Company|^|Reference ID Company|^|Verification Status|^|Verification Number|^|Verification Date|^|Accounting Date for Operational Transaction|^|Cost Center|^|Supplier|^|Trans Detail|^|Line Description|^|Spend Category|^|Purchase Order|^|Trans Status|^|Line Split|^|Line Amount|^|Supplier Contract
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 1,115.89 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1115.89"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 89.45 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"89.45"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 280.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"280"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 204.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"204.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 297.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"297"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 750.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"750"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 3,083.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3083.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 3,964.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3964.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 20.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"20"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 610.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"610"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 1,128.11 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1128.11"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 4,955.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"4955"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 3,250.00 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"3250"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 191.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"191.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 218.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"218.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 232.75 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"232.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/11/2025 VETERANS AFFRS DMC 110.42 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"110.42"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/11/2025 VETERANS AFFRS DMC 186.25 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"186.25"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 782.77 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"782.77"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 2,102.50 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"2102.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012069"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1130 Administrative Clearing"|^|"Department of Veterans Affairs"|^|"02/13/2025 VETERANS AFFRS DMC 1,081.89 USD"|^|"Streamlining process of reconciling P card for Military refunds."|^|"Third-Party Refund Payment - BANNER ONLY USE"|^|"PO-100030213"|^|"Approved"|^|"0"|^|"1081.89"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012070"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1488 IPM Transformation PM"|^|""|^|"02/12/2025 RAINFOC*SERVICENOW M 1,595.00 USD"|^|"Registration for Alan to attend ServiceNow Knowledge"|^|"Seminar & Conference Fees"|^|""|^|"Approved"|^|"0"|^|"1595"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/11/2025 CALENDLY 104.65 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"104.65"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/11/2025 ZOOM.COM 888-799-966 40.84 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"40.84"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/05/2025 AUTH0.COM 1,536.50 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"1536.5"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|"GitHub, Inc."|^|"02/11/2025 GITHUB, INC. 1.67 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"1.67"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/04/2025 LOOM SUBSCRIPTION 105.00 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"105"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/04/2025 POSTMAN BASIC(MONTHL 190.00 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"190"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/11/2025 GRAIN.COM 137.12 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"137.12"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/13/2025 1PASSWORD 70.09 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"70.09"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/04/2025 TWILIO SENDGRID 101.95 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"101.95"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/13/2025 GRAIN.COM 136.18 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"136.18"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/05/2025 CODEIUM.COM 14.57 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"14.57"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/09/2025 CALENDLY 210.92 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"210.92"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/05/2025 GRAIN.COM 140.00 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"140"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|"Datadog, Inc."|^|"02/12/2025 DATADOG, INC. 377.20 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"377.2"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/10/2025 SHORTCUT SOFTWARE 115.51 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"115.51"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/10/2025 1PASSWORD 70.88 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"70.88"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/06/2025 GOOGLE *YOUTUBEPREMI 13.99 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"13.99"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/03/2025 METABASE INC 547.63 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"547.63"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|""|^|"02/03/2025 FIGMA MONTHLY RENEWA 120.00 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"120"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012071"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1760 Craft (WGUC)"|^|"GitHub, Inc."|^|"02/11/2025 GITHUB, INC. 1.68 USD"|^|""|^|"Software"|^|""|^|"Approved"|^|"0"|^|"1.68"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012072"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1312 Strategic Partnerships"|^|""|^|"02/11/2025 THE UPS STORE 5745 33.76 USD"|^|""|^|"Postage & Shipping"|^|""|^|"Approved"|^|"0"|^|"33.76"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012073"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1312 Strategic Partnerships"|^|""|^|"02/12/2025 DELTA CENTER ARENA 308.08 USD"|^|""|^|"Food - Entertainment"|^|""|^|"Approved"|^|"0"|^|"308.08"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012074"|^|"2025-02-18-08:00"|^|"2025-02-18-08:00"|^|"1328 Office of Enrollment Management"|^|"WGU Procurement Only"|^|"02/13/2025 MARRIOTT DT CITY CRE 28,095.26 USD"|^|"April Enrollment Leadership Summit - Hotel"|^|"Lodging (Hotel, Motel, Etc)"|^|"PO-100035134"|^|"Approved"|^|"0"|^|"28095.26"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012075"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|""|^|"02/12/2025 801 CATERING 2,473.81 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"2473.81"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012075"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|""|^|"02/10/2025 801 CATERING 4,287.00 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"4287"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012075"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|""|^|"02/12/2025 801 CATERING (2,056.75) USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"-2056.75"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012075"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|""|^|"02/11/2025 801 CATERING 4,287.00 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"4287"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012076"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1114 Finance"|^|""|^|"02/15/2025 SMITHS FOOD #4133 3.24 USD"|^|"Finance: candy for Nancey's jar"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"3.24"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012076"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1114 Finance"|^|""|^|"02/15/2025 HARMONS - BRICKYARD 14.42 USD"|^|"Finance: candy for Nancey's jar"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"14.42"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012077"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1313 Regional Organizations - Administration"|^|"Washington School Personnel Association"|^|"02/12/2025 WSPA 1,080.00 USD"|^|""|^|"Sponsorships"|^|""|^|"Approved"|^|"0"|^|"1080"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012078"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1312 Strategic Partnerships"|^|"WGU Procurement Only"|^|"02/11/2025 PAYPAL *WSPA 750.00 USD"|^|"WSPA Annual Conference Exhibit Fee for Constance Dodds.  Paid via Alexandra Gailey's P-Card."|^|"Sponsorships"|^|"PO-100035206"|^|"Approved"|^|"0"|^|"750"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012079"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|"Marriott International, Inc."|^|"02/15/2025 MARRIOTT SALT LAKE C 829.28 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"829.28"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012079"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|"Marriott International, Inc."|^|"02/14/2025 MARRIOTT SALT LAKE C 10,000.00 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"10000"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012079"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|"Marriott International, Inc."|^|"02/14/2025 MARRIOTT SALT LAKE C 90,000.00 USD"|^|""|^|"Lodging (Hotel, Motel, Etc)"|^|""|^|"Approved"|^|"0"|^|"90000"|^|""
"Juvo Ventures, LLC"|^|"Juvo"|^|"Approved"|^|"PC-10012080"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1512 Juvo LLC"|^|""|^|"02/13/2025 CHEESECAKE SALT LAKE 337.27 USD"|^|""|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"337.27"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012081"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1324 Regional Operations - Northwest"|^|"WGU Procurement Only"|^|"02/13/2025 SUNDANCE SALES 1,968.30 USD"|^|"Final payment on Sundance Retreat for NW Leadership Team. Paid via P-card."|^|"Meeting Food & Beverage"|^|"PO-100035247"|^|"Approved"|^|"0"|^|"1968.3"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012082"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1607 University Events"|^|""|^|"02/12/2025 STANDARD RESTAURANT 44.98 USD"|^|""|^|"Meeting Food & Beverage"|^|""|^|"Approved"|^|"0"|^|"44.98"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012083"|^|"2025-02-19-08:00"|^|"2025-02-19-08:00"|^|"1222 WGU Production Studio"|^|"B&H Foto & Electronics Corp"|^|"02/12/2025 B&H PHOTO 800-606-69 4,878.36 USD"|^|"SHURE QUAD DIGITAL WIRELESS RECEIVER"|^|"Audio / Visual Equipment"|^|""|^|"Approved"|^|"0"|^|"4878.36"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012084"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1323 Regional Operations - South"|^|""|^|"02/13/2025 TST*MOONSHINE PATIO 100.00 USD"|^|"Austin RVP + RD Retreat  (Dinner at Moonshine)"|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"100"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012086"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1313 Regional Organizations - Administration"|^|"Regus Management Group LLC"|^|"02/10/2025 REGUS MANAGEMENT GRO 528.30 USD"|^|""|^|"Office Rent"|^|""|^|"Approved"|^|"0"|^|"528.3"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012086"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1330 Regional Operations - Northeast"|^|""|^|"02/06/2025 WALGREENS #7336 25.66 USD"|^|""|^|"Office Supplies"|^|""|^|"Approved"|^|"0"|^|"25.66"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012086"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1330 Regional Operations - Northeast"|^|"Regus Management Group LLC"|^|"02/10/2025 REGUS MANAGEMENT GRO 203.10 USD"|^|""|^|"Office Rent"|^|""|^|"Approved"|^|"0"|^|"203.1"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012086"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1330 Regional Operations - Northeast"|^|""|^|"02/10/2025 CAPITAL ONE ARENA 8,800.00 USD"|^|""|^|"Entertainment"|^|""|^|"Approved"|^|"0"|^|"8800"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012086"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1330 Regional Operations - Northeast"|^|""|^|"02/13/2025 THE BUSINESS JOURNAL 495.00 USD"|^|""|^|"College Marketing"|^|""|^|"Approved"|^|"0"|^|"495"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012086"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1330 Regional Operations - Northeast"|^|""|^|"02/12/2025 CHICK-FIL-A #01312 8.27 USD"|^|""|^|"Food - Business"|^|""|^|"Approved"|^|"0"|^|"8.27"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012086"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1330 Regional Operations - Northeast"|^|""|^|"02/14/2025 ADOBE  *ADOBE 32.22 USD"|^|""|^|"Employee Memberships, Subscriptions & Dues"|^|""|^|"Approved"|^|"0"|^|"32.22"|^|""
"Western Governors University"|^|"WGU"|^|"Approved"|^|"PC-10012087"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1317 Regional Operations - Central"|^|""|^|"02/14/2025 KFC F 5,200.00 USD"|^|""|^|"Sponsorships"|^|""|^|"Approved"|^|"0"|^|"5200"|^|""
"WGU Corporation"|^|"WGUCORP"|^|"Approved"|^|"PC-10012088"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1502 WGU Advancement (WGUC)"|^|"WGU Procurement Only"|^|"02/15/2025 ADORN EVEN* (2 OF 3 3,816.19 USD"|^|"Event venue for event in Las Vegas hosted by alumni and advancement on 4/24/25. Contract covers event space, staffing, fees, and bar. Padded total because don't have final number of guests yet."|^|"Meeting Room Fees"|^|"PO-100034419"|^|"Approved"|^|"0"|^|"3816.19"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012089"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1506 WGU Labs - Admin/Sales"|^|"Tango Card Inc"|^|"02/12/2025 TANGO CARD 346.72 USD"|^|"Tango Cards for Labs Radical Onsite Social Awards"|^|"Employee Relations and Recognition"|^|""|^|"Approved"|^|"0"|^|"346.72"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012089"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1518 WGU Labs - Product"|^|"Tango Card Inc"|^|"02/12/2025 TANGO CARD 5,175.00 USD"|^|"Tango Card Incentives for Student Insights Council"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"5175"|^|""
"WGU Labs"|^|"WGULABS"|^|"Approved"|^|"PC-10012089"|^|"2025-02-20-08:00"|^|"2025-02-20-08:00"|^|"1518 WGU Labs - Product"|^|"Tango Card Inc"|^|"02/12/2025 TANGO CARD 5,175.00 USD"|^|"Tango Card Incentives for Student Insights Council"|^|"Market Research"|^|""|^|"Approved"|^|"0"|^|"5175"|^|""
